'kay	ʔ kʰ e AD ɪ̯ AN
'll	ʊ AF
abode	ʔ ə AD b o AF ʊː AG d̥̚
accend	æ AD k s ɛ AD n d
accommodate	ə AD kʰ ɑ AM m ə AD d e AD ɪ AD t
accommodator	ə AD k ɑ AM m ə AD d e AD ɪ AD t ɚ BL
accordable	ə AD kʰ ɔ AF r ɾ ə AD b ɫ̩
accordantly	ə AD kʰ ɔ AF ɹ BC ɾ ɨ̞ AD n ʔ ɫ i AD
accreditation	ə AD k ɹ BC ɛ AD d ɨ AD ɾ e AD ɪ AD ʃ ə AD n
acidophilus	æ AD s ɪ AD d ɑ AM f ɪ AD l ə AD s
acknowledge	ɨ AD ɡ n ɑː BD l ɨ AD d ʒ
adam	æ AD ɾ ə AD m
added	æ AD ɾ ɪ AD d
additive	æ AD ɾ ə AD ɾ ɪ AD v
adelaide	æ AD d ɜ AD l æ AD ɪ̯ AN d
aelita	a AD ɪ̯ AN l i AD ɾ ə AD
aerose	i AD ɹ BC ə AD ʊ AF z
agglutinin	ə AD ɡ l uː AG ʔ n̩ ɪ AD n
aha	ə AD h AA ɑ AM
alacrity	ə AD l æ AD k ɹ BC ɨ AD t i AD
alder	ɑ AM l d ɚ BL
alders	ɔ AF l d ɚ BL z
alienation	e AD ɪ AD l i AD ə AD n e AD ɪ AD ʃ ə AD n
alignment	ə AD ɫ a AD ɪ AD n m ə AD n t
allergic	ə AD l ɚ BL d ʒ ɪ AD k
allergies	æ AD l ɚ BL d ʒ i AD z
allergy	æ AD l ɚ BL d ʒ i AD
alliteration	ə AD l ɪ AD ɾ ə AD ɹ BC e AD ɪ AD ʃ ə AD n
almanac	ɔ AF l m ə AD n æ AD k
alpha	æ AD ɫ f ə AD
am	ẽ ə̃ː AL m
amazing	ə AD m e AD ɪ̯ AN z ɪ AD ŋ
amity	æ AD m ɪ AD ɾ i AD
amphibious	æ AD m f ɪ AD b i AD ə AD s
analects	æ AD n ə AD l ɛ AD k t s
andrew	æ AD n d ʒ ɹ BC ʊ̈ BG u AF
angst	e AD ɪ AD ŋ k s t
angsts	e AD ɪ AD ŋ k s t s
anselm	æ AD n s ɛ AD l m
antarctica	æ AD ɾ̃ ɑ AM ɹ BC ɾ ɪ AD k ə AD
anthropomorphic	æ̃ AK n̪ θ ɹ̠ ə AD p ə AD m ɔ AF ɹ̠ f ɪ̈ AD k
antre	æ AD n ɾ ɚ BL
app	ʔ æ AD ʔ p̚
appear	ə AD pʰ i AD ɹ BC
apple	æ AD p ɫ̩
appled	æ AD p ɫ̩ d
arbitration	ɑ AM ɹ BC b ə AD t̠ ɹ̠ e AD ɪ AD ʃ n̩
aristotle	ɛ AD r ɪ AD s t ɑ AM ɾ ɫ̩
arlon	ɑː BD ɫ ɔː AG n
article	ɑː BD ɹ BC ɾ ɨ AD k ɫ
artina	ɑ AM ɹ BC tʰ i AD n ə AD
artisanal	ä ɹ BC t ə AD z æ AD n ə AD l
asked	æ AD s t
assertion	ə AD s ɚ BL ʃ n̩
atend	ə AD tʰ ɛ AD n d
attack	ə AD tʰ æ AD k
attar	æ AD t̬ ə AD ɹ BC
attend	ə AD tʰ ɛ AD n d
attic	æ AD ɾ ɪ AD k
attitude	æ AD ɾ ɪ AD t u AF d
attraction	ə AD t ʃ ɹ BC æ AD k ʃ ɪ̈ AD n
attrition	ə AD t ɹ BC ɪ AD ʃ ə AD n
aula	ɔː AG l a AD
authenticity	ɑ AM θ ɛ AD n t ɪ AD s ɪ AD ɾ i AD
auto	ɔ AF ɾ o AF ʊ AF
automate	ɒ AF ɾ o AF ʊ AF m e AD ɪ AD t
automatic	ɔ AF ɾ ə AD m æ AD ɾ ɪ AD k
autumn	ɔ AF ɾ ɪ̈ AD m
availability	ə AD v e AD ɪ AD l ə AD b ɪ AD l ɪ AD t ɪ AD
avocado	ɑ AM v ə AD k ɑ AM ɾ o AF ʊ AF
awara	ɑ AM w AC ʌ AM ɹ BC ʌ AM
ayuh	ˀe ɪ AD ʌˀ
baa	b ɑ AM
back	b æ AD k
bacterial	b æ AD k t ɪ AD ə AD ɹ BC i AD ə AD ɫ
badder	b æ AD ɾ ɚ BL
baedeker	b e AD ɪ AD d ə AD k ə AD ɹ BC
bail	b e AD ɪ̯ AN ə AD ɫ
balancelle	b æ AD l ə AD n s e AD ɫ
baldric	b ɔː AG ɫ d ɹ BC ɪ AD k
bale	b e AD ɪ̯ AN ə AD ɫ
balt	b ɔː AG l t
bar	b ɑ AM ˞
bard	b ɑ AM ɹ BC d
barn	b ɒ AF ə AD n
barrel	b ɛ AD ɚ BL ɹ BC ə AD ɫ
barter	b ɑ AM ɹ BC ɾ ɚ BL
basal	b e AD ɪ AD z ə AD ɫ
bashful	b æ AD ʃ f ʊ AF ɫ
bashkortostan	b ɑ AM ʃ k ɔ AF ɹ BC t o AF ə̯ AN s t ɛ AD ə AD n
bath	b ɑː BD θ
batter	b æ AD ɾ ɚ BL
battle	b æ AD ɾ ɫ̩
batty	b æ AD ɾ i AD
baulk	b ɔ AF ɫ k
bautzen	b a AD ʊ AF t s ə AD n
beagle	b iː AE ɡ ə AD ɫ
beared	b ɛː AE d
beater	b i AD ɾ ɚ BL
beatles	b iː AE ɾ ɫ̩ z
beauty	b j AB u AF ɾ i AD
bedding	b ɛ AD ɾ ɪ AD ŋ
bedight	b ɪ AD d ʌ AM ɪ AD t
beetle	b i AD ɾ ə AD ɫ
befang	b ə AD f æ AD ŋ
belarus	b ɛ AD l ɪ̈ AD ɹ BC u AF s
berlin	b ɚ BL l ɪ AD n
bestride	b ɪ AD s t ɹ BC a AD ɪ AD d
better	b ɛ AD ɾ ɚ BL
betther	b ɛ AD t̪ ɚ BL
betting	b ɛ AD ɾ ɪ AD ŋ
between	b ɪ AD tʰ w AC i AD n
bidet	b ɨ AD d e AD ɪ AD
bike	b ɐ AH ɪ AD k
bill	b ɪ AD ɫ
bing	b i AD ŋ
bird	b ɚ BL ɖ
bitey	b a AD ɪ̯ AN ɾ i AD
bitter	b ɪ AD ɾ ɚ BL
bittersweet	b ɪ AD ɾ ɚ BL s w AC i AD ʔ t̚
bitty	b ɪ AD ɾ i AD
blem	b l ɛ AD m
blicky	b l ɪ AD k i AD
bluntness	b l ʌ AM n ʔ n ɪ AD s
boated	b o AF ʊ̯ BA ɾ ɨ AD d
boating	b o AF ʊ̯ BA ɾ ɪ AD ŋ
boatings	b o AF ʊ̯ BA ɾ ɪ AD ŋ z
bockety	b ɑ AM k ə AD t iː AE
boded	b o AF ʊ̯ BA d ɨ AD d
body	b ɑ AM ɾ i AD
bodybuilder	b ɑː BD ɾ i AD b ɪ AD ɫ ɾ ɚ BL
bother	b ɑ AM ð ɚ BL
bottle	b ɑ AM ɾ ɫ̩
bottler	b ɑ AM ɾ l̩ ɚ BL
bottom	b ɑ AM ɾ ə AD m
bottoms	b ɑ AM ɾ ə AD m s
bountiful	b a AD ʊ̯ BA n ɾ ə AD f ə AD ɫ
boutye	b ɐ AH ʏ AH t ʃ ə AD
brakeforce	b ɹ BC e AD ɪ AD k f ɔː AG ɹ BC s
brattily	b ɹ BC æ AD ɾ ɪ AD l i AD
bratty	b ɹ BC æ AD ɾ i AD
breach	b ɹ BC iː AE t ʃ
break	b ɹʷ e AD ɪ̯ AN k
bricolage	b ɹ BC i AD k o AF ʊ AF l ɑ AM ʒ
brighten	b ɹ BC a AD ɪ̯ AN ʔ n̩
brighter	b ɹ BC a AD ɪ̯ AN ɾ ɚ BL
brighton	b ɹ BC a AD ɪ̯ AN ʔ ə AD n
britain	b ɹ BC ɪ AD ʔ n̩
british	b ɹ BC ɪ AD ʔ ɪ AD ʃ
broha	b ɹ BC o AF ʊ̯ BA h AA ɑ AM
buccopalatal	b ʌ AM kʰ o AF ʊː AG pʰ æː AE l ə AD ɾ ɫ̩
builder	b ɪ AD ɫ ɾ ɚ BL
bumboclaat	b ʌ AM m b ə AD k l ɑ AM t
burglar	b ɚ BL ɡ l ɚ BL
butted	b ʌ AM ɾ ɨ AD d
butter	b ʌ AM ʔ ɚ BL
butterfly	b ʌ AM ɾ ɚ BL f l a AD ɪ AD
butting	b ʌ AM ɾ ɪ AD ŋ
buttings	b ʌ AM ɾ ɪ AD ŋ z
buttock	b ə AD ɾ ə AD k
button	b ʌ AM ʔ n̩
cacao	k ə AD kʰ e AD ɪ̯ AN o AF ʊ̯ BA
cacoepy	k ə AD k ə AD ʊ AF ɪ AD p ɪ AD
cadel	kʰ e AD i AD d l̩
cain	kʰ e AD ɪ AD n
caisson	k e AD ɪ AD s ɑ AM n
cake	kʰ e AD ɪ AD k
calculator	kʰ æ AD ɫ k j AB ə AD l e AD ɪ̯ AN ɾ ɚ BL
calendar	kʰ æ AD l ə AD n d ɚ BL
call	kʰ ɔ AF ɫ
called	k ɔ AF l d
cam	k æ AD m
cambodia	k æ AD m b o AF ʊ AF d i AD ə AD
came	kʰ e AD ɪ̯ AN m
camp	kʰ ɛ AD ə AD m p
can	kʰ ɛ AD ə AD n
canada	kʰ ɛ AD ə AD n ə AD d ə AD
canadia	kʰ ə AD n e AD ɪ̯ AN ɾ i AD ə AD
canadian	kʰ ə AD n e AD ɪ AD ɾ i AD ə AD n
cane	kʰ e AD ɪ AD n
cap	kʰ æ AD p
cap'n	k æ AD ʔ m̩
cappadocia	k æ AD p ə AD d o AF ʊ AF ʃ ə AD
caramba	k a AD ɹ BC a AD m b a AD
carbuncle	kʰ ɑ AM ɹ BC b ʌ AM ŋ k l̩
card	kʰ ɑ AM ɹ BC d
care	k ɛ AD ə̯ AN ɻ
carload	kʰ ɑ AM ɹ BC l o AF ʊ AF d
carton	kʰ ɑ AM ɹ BC ʔ n̩
carving	k ɑ AM ɹ BC v ɪ AD ŋ
casserole	k æ AD s ɚ BL ɔ̹ ɫ
cat	kʰ æ AD t̚
cater	kʰ e AD ɪ̯ AN ɾ ɚ BL
cathedra	k ə AD θ iː AE d ɹ BC ə AD
catty	kʰ æ AD ɾ i AD
caucasian	k ɔː AG k e AD ɪ AD ʒ ə AD n
caught	k̠ʰ oː AG t
cause	kʰ ɒː AG z̥
caused	kʰ ɒ AF z d
cauterize	kʰ ɔ AF ɾ ə AD ɹ BC a AD ɪ AD z
cavity	kʰ æ AD v ɪ AD ɾ i AD
ceili	k e AD ɪ AD l i AD
center	s ɪ AD ɾ̃ ɚ BL
centre	s ɪ AD ɾ̃ ɚ BL
centres	s ɪ AD ɾ̃ ɚ BL s
cereal	s ɪ AD ə AD ɹ BC iː AE ə AD ɫ
certification	s ɚ BL ɾ ɪ AD f ɪ AD k e AD ɪ AD ʃ ə AD n
chance	t ʃʰ ɛ AD ə AD n s t ʃʰ e AD ə AD n s
chaparral	ʃ æ AD p ɚ BL ɹ BC ɛ AD l
char	t ʃ ɑ AM ˞
charnel	t ʃ ɑː BD ɹ BC n ə AD l
chartreuse	ʃ ɑ AM ɹ BC t ɹ BC uː AG z
chastity	t ʃ æ AD s t ɪ AD ɾ i AD
chatted	t ʃ æ AD ɾ ɨ AD d
chatty	t ʃ æ AD ɾ i AD
chaver	h AA ɑ AM v ɛ AD ɹ BC
cheated	t ʃ i AD ɾ ɨ AD d
children	t ʃ ɪ AD l d̠ ɹ̠̝ʷ ə AD n
china	t ʃʰ a AD ɪ̯ AN n ə AD
chitterlings	t ʃ ɪ AD ɾ ɚ BL l ɪ AD ŋ z
choo	t ʃ uː AG
chortle	t ʃ ɔ AF ɹ BC ɾ ɫ̩
cicada	s ɪ̈ AD kʰ ɑ AM ɾ ə AD
circle	s ɚ BL k ə AD ɫ
circuit	s ɚ BL k ə AD t
cital	s a AD ɪ AD d l̩
citation	s a AD ɪ AD tʰ e AD ɪ AD ʃ n̩
cited	s ɐ AH ɪ̯ AN ɾ ɨ AD d
citing	s a AD ɪ̯ AN ɾ ɪ AD ŋ
clay	k l̥ e AD ɪ AD
clean	kʰ l̥ ĩ n
cleanup	k l iː AE n ʌ AM p
click	kʰ l̥ ɪ AD k
cliff	k l̥ʰ ɪ AD f
climb	kˡ l a AD ɪ AD m
clip	k l̥ʰ ɪ AD p
clit	k l̥ʰ ɪ AD t
clutter	k l ʌ AM ɾ ɚ BL
coach	kʰ o AF ʊ̯ BA t ʃ
coated	kʰ o AF ʊ̯ BA ɾ ɨ AD d
coating	kʰ o AF ʊ̯ BA ɾ ɪ AD ŋ
coatings	kʰ o AF ʊ̯ BA ɾ ɪ AD ŋ z
coccus	kʰ ɑ AM k ə AD s
coconut	kʰ o AF ʊ̯ BA k ə AD n ʌ AM t
collaboration	kʰ ə AD l æ AD b ə AD ɹ BC e AD ɪ̯ AN ʃ ə AD n
come	kʰ ʌ AM m
comfort	kʰ ʌ AM ɱ f ɚ BL t
comfortable	kʰ ʌ AM ɱ f tʰ ə̥ AD b ɫ̩
comfy	kʰ ʌ AM ɱ f i AD
comment	kʰ ɑ AM m ɛ AD n t
committee	k ə AD m ɪ AD t i AD
community	k ə AD m j AB u AF n ə AD ɾ i AD
compare	k ə AD m p ɛ AD ɹ BC
comptroller	k ə AD m t ɹ BC o AF ʊ AF l ə AD ɹ BC
computer	k ə AD m pʰ j AB u AF ɾ ɚ BL
concoct	kʰ ə AD ŋ kʰ ɒ AF k t
concoction	kʰ ə AD ŋ kʰ ɑ AM k ʃ ɪ AD n
confer	kʰ ə̥ AD ɱ f ɚ BL
conference	kʰ ɑ AM ɱ f ɹ BC ə AD n s
confident	kʰ ɑ AM ɱ f ə AD d n̩ t
confirmation	kʰ ɑ AM ɱ f ɚ BL m e AD ɪ AD ʃ n̩
conservancy	k ə AD n s ɜː AE v ə AD n s ɪ AD
consider	k ə AD n s ɪ AD ɾ ɚ BL
consigliere	k ɒ AF n s ɪ AD l j AB ɛ AD ɹ BC i AD
consonantal	kʰ ɑ AM n s ə AD n ə AD n ɾ ə AD ɫ
contestant	k ə AD n tʰ ɛ AD s t ə AD n t
conversation	kʰ ɑ AM ɱ v ɚ BL s e AD ɪ AD ʃ n̩
convert	kʰ ə̥ AD ɱ v ɚ BL t
corncob	k ɔ AF ɹ BC n k ɑ AM b
corrode	k ɚ BL ɹ BC o AF ʊ̯ BA d
cot	kʰ ɑ AM t̚
coterie	k o AF ʊ AF ɾ ə AD ɹ BC i AD
cottage	k ɑ AM ɾ ɪ AD d ʒ
cotton	k ɑ AM ʔ n̩
cougar	kʰ u AF ɡ ɚ BL
coulda	kʰ ʊ AF d ə AD
couldn't	k ʊ AF n ʔ
countable	kʰ a AD ʊ AF n ɾ ə AD b ɫ̩
counter	kʰ a AD ʊ̯ BA ɾ̃ ɚ BL
counterintuitive	kʰ a AD ʊ AF ɾ̃ ɚ BL ɪ AD n tʰ u AF ɪ AD ɾ ɪ AD v
country	kʰ ʌ AM n t̠ ɹ̠̊ʷ i AD
cousin	kʰ ɐ AH z ə AD n
coventry	kʰ ɑ AM v ə AD n t ʃ ɹ BC i AD
crayon	kʰ ɹ BC e AD ɪ AD ɑ AM n
craytur	k ɹ BC eː AE t̪ ə AD ɹ BC
creation	k ɹ BC iːʲ e AD ɪ AD ʃ ɘ AD n
creep	kʰ ɹ BC iː AE p
crikey	k ɹ BC ɑ AM e̯ AN k ɪ AD i̯ AN
crocodile	kʰ ɹ BC ɑ AM k ə AD d a AD ɪ AD ɫ
croissant	kʰ ɹ BC ə AD s ɑ AM n t
croton	k ɹ BC o AF ʊ̯ BA ʔ n̩
crumble	k ɹ BC ʌ AM m b ɪ̈ AD l
cryptography	k ɹ̥ BC ɪ AD p tʰ ɒ AF ɡ ɹ BC ə AD f iː AE
cuba	k j AB uː AG b ə AD
cuban	k j AB ʉː BH b ə AD n
cue	k j̥ AB ʉː BH
culprit	kʰ ʌ AM ɫ p ɹ BC ɪ AD t
cum	kʰ ʌ AM m
cunt	kʰ ʌ̃ BE n t
cur	k ɚ BL
cursed	kʰ ɚ BL s ɪ̈ AD d
cursor	kʰ ɜ AD ˞ s ə AD ˞
curtain	k ɚ BL ʔ n̩
cylinder	s ɪ AD l ɪ̈ AD n d ɚ BL
cymbal	s ɪ AD m b ɫ̩
dance	d ɛ AD ə AD n s
dandle	d æ AD n d ə AD ɫ
daniel	d a AD n j AB ə AD l
data	d æ AD ɾ ə AD
daughter	d ɔ AF ɾ ɚ BL
dayouth	d æ AD jː AJ uː AG θ
dayum	d æ̙ j AB ə AD m
dean	d ĩː n
deity	d i AD ə AD ɾ i AD
delightful	d ə AD l a AD ɪ̯ AN t̚ f ə AD ɫ
delta	d ɛ AD ɫ t ə AD
density	d ɛ AD n s ə AD ɾ i AD
dental	d ɛ AD ɾ̃ ɫ̩
denton	d ɪ AD n ʔ n̩
desirable	d ɪ AD z a AD ɪ AD j AB ə AD ɹ BC ə AD b ə AD ɫ
desktop	d ɛ AD s k t ɑ AM p
desktops	d ɛ AD s k t ɑ AM p s
diabolical	d a AD ɪ AD ə AD b ɑ AM l ɪ AD k ə AD ɫ
didn't	d ɪ AD ʔ n̩ t
differential	d ɪ AD f ə AD ɹ BC ə AD n ʃ ə AD ɫ
dildo	d ɪ AD ɫ d o AF ʊ AF
dingaling	d ɪ AD ŋ ə AD l ɪ AD ŋ
dingwad	d ɪ AD ŋ w AC ɑ AM d
dinner	d ɪ AD n ɚ BL
dirty	d ɚ BL ɾ i AD
disburse	d ɪ AD s p ɚ BL s
disentangle	d ɪ AD s ɪ AD n t æ AD ŋ ɡ ə AD ɫ
disentitle	d ɪ AD s ɪ AD n t a AD ɪ AD t ə AD ɫ
disgust	d ɪ AD s k ʌ AM s t
dismal	d ɪ AD z m ə AD ɫ
dismantle	d ɪ AD s m æ̃ AK n ɾ ɫ̩
dispel	d ɪ AD s p ɛ AD ɫ
dispensable	d ɪ AD s pʰ ɛ AD n s ə AD b ɫ̩
dissemble	d ɪ AD s ɛ AD m b ə AD ɫ
distill	d ɪ AD s t ɪ AD ɫ
ditto	d ɪ AD ɾ o AF ʊ AF
dna	d i AD ɛ AD n e AD ɪ AD
dniester	n iː AE s t ə AD
dockize	d ɒ AF k ɑ AM ɪ̯ AN z
dojo	d o AF ʊ̯ BA d ʒ o AF ʊ̯ BA
dole	d o AF ʊ̯ BA ɫ
don't	d o AF ʊ̯ BA ʔ t̚
dope	d o AF ʊ AF p
double	d ʌ AM b ɫ
dower	d a AD ʊ AF ɚ BL
drawn	d ɹ BC ɔː AG n
dream	d̠ ɹ̠ʷ ɪ AD i̯ AN m
dreich	d ɹ BC iː AE x
drill	d ɹ BC ɪ AD ɫ
drink	d̠ ɹ̠ʷ ɪ AD ŋ k
drive	d̠ ɹ̠̝ʷ a AD ɪ AD v
drop	d ʒ ɹ BC ɑ AM p
drown	d̠ ɹ̠ʷ a AD ʊ AF n
drug	d̠ ɹ̠ʷ ʌ AM ɡ
drugs	d ʒ ɹ BC ʌ AM ɡ z
dude	d ʉː BH u̯ BA d
dyadic	d a AD ɪ AD æ AD ɾ ɪ AD k
eaten	iː AE ʔ n
eating	i AD ɾ ɪ AD ŋ
eccentricity	ɛ AD k s ə AD n t ɹ BC ɪ AD s ə AD ɾ i AD
edit	ɛ AD ɾ ɪ AD ʔ t̚
eighty	ʔ e AD ɪ̯ AN ɾ i AD
emphasis	ɛ AD ɱ f ə AD s ɪ AD s
enabled	ɛ AD n e AD ɪ AD b ə AD ɫ d
encouragement	ɪ AD n k ʌ AM ɹ BC ɪ AD d ʒ m ə AD n t
enter	ɪ AD ɾ̃ ɚ BL
entertain	ɛ AD ɾ̃ ɚ BL tʰ e AD ɪ AD n
epigraphy	ʔ ɨ AD pʰ ɪː AE ɡ ɹ BC ə AD f iː AE
epimutation	ɛ AD p ɪ AD m j AB u AF t e AD ɪ AD ʃ ə AD n
epitaph	ɛ AD p ɪ AD t æ AD f
epitomic	ɛ AD p ɪ AD t ɒ AF m ɪ AD k
ersatz	ɛ AD ə AD ɹ BC s ɑː BD t s
essential	ə AD s ɛ AD n t ʃ ə AD l
esteem	ɛ AD s t iː AE m
eugh	ʌ AM x
evidence	ɛ AD v ə AD ɾ ɪ AD n s
ew	ɪ̃ AK ʉ̃ BJ u AF
exigency	ɛ AD ɡ z ɨ AD d ʒ ə AD n s i AD
